author,loc,spcd,treeno,branch_id,status,ht,ob_d,len,lenh,lenv,lenmeth,wdbk_gw_sub,wd_gw_sub,bk_gw_sub,wdbk_dw_sub,wd_dw_sub,bk_dw_sub,ind_sub,wdbk_mc_sub,wd_mc_sub,bk_mc_sub,fol_gw_sub,fol_dw_sub,fol_mc_sub,wdbkf_gw,wdbk_gw,wd_gw,bk_gw,fol_gw,wdbk_dw,wdbk_dw_1,wd_dw,bk_dw,fol_dw,cen
VT_COOP-IMP,3108,131,40,70,,13,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,71,,13,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,72,,13,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,73,,14.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,74,,14.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,75,,14.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,76,,14.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,77,,16.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,78,,16.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,79,,16.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,80,,16.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,81,,16.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,82,,16.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,83,,16.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,84,,16.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,85,,18.1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,86,,19.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,87,1,20.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,88,1,20.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,89,1,20.1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,90,1,21.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,91,1,21.9,1,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,92,1,21.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,93,1,23.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,94,1,23.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,95,1,24.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,96,1,24.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,97,1,24.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,98,1,25.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,99,1,25.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,100,1,25.1,0.9,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,101,1,25.1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,102,1,26.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,103,1,26.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,104,1,28.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,105,1,28.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,106,1,29.1,0.8,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,107,1,30.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,108,1,30.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,109,1,31.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,110,1,31.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,111,1,31.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,112,1,32.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,113,1,32.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,114,1,32.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,115,1,33,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,116,1,33,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,117,1,33,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,118,1,33,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,119,1,34.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,120,1,35.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,121,1,35.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,122,1,35.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,123,1,37,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,124,1,37,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,125,1,37,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,126,1,38.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3108,131,40,127,1,38.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,1,,4.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,2,,5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,3,,4.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,4,,5.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,5,,6.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,6,,7.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,7,,7.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,8,,9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,9,,9,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,10,,9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,11,,10,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,12,,10,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,13,,10.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,14,,10.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,15,,10.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,16,,10.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,17,,10.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,18,,10.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,19,,12.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,20,,12.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,21,,14.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,22,,14.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,23,,15.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,24,,15.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,25,,15.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,26,,16.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,27,,16.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,28,,16.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,29,,16.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,30,,18,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,31,,19.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,32,,19.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,33,1,19.1,0.7,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,34,1,20,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,35,1,20,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,36,1,20,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,37,1,20,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,38,1,20,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,39,,23.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,40,1,23.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,41,1,23.4,0.7,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,42,1,23.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,43,1,23.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,44,1,24.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,45,1,24.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,46,1,24.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,47,1,25.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,48,1,25.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,49,1,25.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,50,1,27.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,51,1,27.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,52,1,28.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,53,1,28.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,54,1,28.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,55,1,29.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,56,1,29.5,0.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,57,1,29.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,58,1,30.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,59,1,30.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,60,1,31.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,61,1,31.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,62,1,32.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,63,1,32.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,64,1,34.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,65,1,35.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,66,1,35.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,67,1,35.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,68,1,36.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,12,69,1,36.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,1,,1.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,2,,3.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,3,,4.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,4,,4.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,5,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,6,,6.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,7,,6.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,8,,7.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,9,,7.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,10,,7.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,11,,7.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,12,,7.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,13,,9.5,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,14,,11.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,15,,12.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,16,,12.7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,17,,14.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,18,,14.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,19,,16.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,20,,16.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,21,,16.3,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,22,,16.5,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,23,,19.1,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,24,1,19.1,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,25,1,21.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,26,1,21.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,27,1,21.9,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,28,1,22.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,29,1,22.6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,30,1,24.6,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,31,1,24.1,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,32,1,26.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,33,1,26.5,1.8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,34,,26.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,35,1,29,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,36,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,37,1,29,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,38,1,31.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,39,1,31.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,40,1,31.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,41,1,31.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,42,1,32.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,43,1,32.1,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,44,1,33.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,45,1,33.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,46,1,35.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,47,1,35.9,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,48,1,36.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,49,1,36.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,50,1,36.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,51,1,36.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,52,1,39,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,53,1,39,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,54,1,39,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,55,1,39,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,56,1,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,57,1,41.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,58,1,41.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,59,1,42.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,60,1,42.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,61,1,46.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,62,1,46.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,63,1,46.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,64,1,35.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3109,131,17,65,1,39,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,1,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,2,,2.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,3,,3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,4,,3.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,5,,5.1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,6,,7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,7,,7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,8,,7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,9,,7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,10,,7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,11,,8.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,12,,9.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,13,,9.6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,14,,9.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,15,,9.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,16,,10.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,17,,10.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,18,,11.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,19,,11.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,20,,12.6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,21,,12.6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,22,1,13.6,1.7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,23,1,13.6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,24,1,13.6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,25,1,13.6,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,26,1,15.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,27,1,17.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,28,1,17.2,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,29,1,18.1,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,30,1,18.1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,31,1,18.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,32,1,19.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,33,1,20.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,34,1,20.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,35,1,21.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,36,1,21.6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,37,1,21.6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,38,1,21.6,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,39,1,21.6,1.3,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,40,1,23.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,41,1,23.8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,42,1,24.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,43,1,24.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,44,1,25.4,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,45,1,25.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,46,1,25.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,47,1,27.8,1.3,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,3110,131,1,48,1,28.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
